medication,,SBP,UCL_SBP,LCL_SBP,,DBP,UCL_DBP,LCL_DBP
DIU,,"11,20","14,20","8,00",,"9,10","10,10","7,50"
BBL,,"12,90","16,70","9,10",,"10,30","12,50","8,10"
CCB_DHP,,"10,40","13,00","7,80",,"8,70","10,20","7,00"
CCB_NDHP,,"9,20","13,10","5,10",,"8,80","10,60","7,10"
ACEi,,"11,40","13,40","9,40",,"8,70","11,50","6,00"
ARB,,"12,90","14,60","11,10",,"9,10","9,90","8,10"
,,,,,,,,
COMBINATION,,,,,,,,
OLM_AML,,"23,70","32,60","9,40",,"17,40","20,20","14,40"
OLM_HCTZ,,"22,20","25,70","16,30",,"14,70","20,20","7,20"
FEL_MET,,"20,50","30,60","0,80",,"15,30","16,50","9,70"
VAL_HCTZ,,"20,20","23,00","17,20",,"11,80","14,00","9,60"
PER_IND,,"15,10","18,90","10,90",,"10,50","12,10","9,70"
LOS_HCTZ,,"14,40","18,80","10,70",,"13,20","20,90","3,60"
VAL_AML,,"13,60","21,90","7,50",,"5,40","11,50","0,90"
,,,,,,,,
OVERALL_COM,,"20,20","23,40","16,70",,"12,80","15,00","10,80"
